sekse,cgebland_1,cgebland_2,cgebland_3,cgebland_4,cgebland_5,cgebland_6,cgebland_7,lnvgalguz,leeftijd,delcuziv_1,delcuziv_2,delcuziv_3,delcuziv_4,delcuziv_5,delcuziv_6,delcuziv_7,delcuziv_8,dum1120,dum21plus,lft2,rec4
0,1,0,0,0,0,0,0,1.6094379124341003,40.67436389332522,0,0,0,0,0,0,1,0,0,0,29.438558189611623,1
0,0,0,0,1,0,0,0,0.0,43.735965979668926,1,0,0,0,0,0,0,0,0,1,72.03482496031491,1
0,0,0,0,0,0,0,1,1.791759469228055,44.07118412046543,0,0,0,0,0,0,1,0,0,0,77.83741227792595,1
1,0,0,0,1,0,0,0,0.0,49.9958932238193,0,0,0,1,0,0,0,0,0,1,217.48169080306525,1
1,1,0,0,0,0,0,0,0.0,47.885010266940455,0,0,0,0,0,0,0,1,0,0,159.67803616830759,0
0,1,0,0,0,0,0,0,1.0986122886681098,39.33074150125485,0,0,0,0,0,0,1,0,0,0,16.66361166895288,0
0,1,0,0,0,0,0,0,1.6094379124341003,29.703153249930285,0,0,0,1,0,0,0,0,0,0,30.752343141249494,0
0,1,0,0,0,0,0,0,0.0,34.8889783126727,0,0,0,1,0,0,0,0,0,0,0.12935133086341413,0
0,1,0,0,0,0,0,0,0.6931471805599453,19.427237590944813,0,0,0,0,0,0,1,0,0,0,250.3165455080828,1
1,1,0,0,0,0,0,0,0.0,48.03285420944559,0,0,0,1,0,0,0,0,0,0,163.43631773500528,0
0,1,0,0,0,0,0,0,0.0,20.4670184044414,0,0,0,0,1,0,0,0,0,0,218.49612334201478,0
0,0,0,0,0,0,1,0,0.0,31.783002573072732,0,0,0,1,0,0,0,0,0,0,12.010592682937876,0
0,1,0,0,0,0,0,0,1.9459101490553132,25.628225435394327,0,0,0,0,1,0,0,0,0,0,92.55223734226199,0
0,0,0,0,1,0,0,0,0.0,18.376454483230663,0,0,0,0,0,1,0,0,0,0,284.6704002431754,0
0,1,0,0,0,0,0,0,2.1972245773362196,36.81018293533095,0,0,0,1,0,0,0,0,0,0,2.438438909345164,1
0,1,0,0,0,0,0,0,0.0,34.85831622176591,0,0,0,1,0,0,0,0,0,1,0.15234701019993024,1
0,1,0,0,0,0,0,0,0.6931471805599453,24.424366872005475,0,0,0,0,0,0,1,0,0,0,117.16473229633846,0
0,1,0,0,0,0,0,0,0.6931471805599453,50.70773442847365,1,0,0,0,0,0,0,0,0,0,238.98382399297472,0
0,0,0,0,0,0,1,0,0.0,23.028062970568104,0,0,0,0,0,1,0,0,0,0,149.34232629713281,0
0,1,0,0,0,0,0,0,1.3862943611198906,29.161626232666617,0,0,0,0,0,0,1,0,0,0,37.05164862257067,0
0,1,0,0,0,0,0,0,1.0986122886681098,19.997122880066925,0,0,0,0,1,0,0,0,0,0,232.60855401551152,1
1,0,0,0,0,0,0,1,0.0,18.379192334017795,0,0,0,0,0,1,0,0,0,0,284.5780207257796,1
1,0,0,0,1,0,0,0,0.0,19.069130732375086,0,0,0,1,0,0,0,0,0,0,261.77628628393944,0
0,1,0,0,0,0,0,0,1.0986122886681098,23.069130732375086,1,0,0,0,0,0,0,0,0,0,148.34026995860546,1
0,1,0,0,0,0,0,0,2.3978952727983707,37.79925745303825,1,0,0,0,0,0,0,0,0,0,6.5056862582068264,1
0,0,1,0,0,0,0,0,1.3862943611198906,32.741180508023426,0,0,0,0,0,0,1,0,0,0,6.2873168613459445,1
0,1,0,0,0,0,0,0,0.0,47.573310359469666,0,0,0,0,0,0,1,0,0,0,151.89767760939657,0
0,0,0,0,0,1,0,0,1.3862943611198906,38.68309377138946,0,1,0,0,0,0,0,0,0,0,11.795522349170962,1
0,1,0,0,0,0,0,0,0.0,18.194676242806803,0,0,0,1,0,0,0,0,0,0,290.83743333514605,1
0,1,0,0,0,0,0,0,1.6094379124341003,39.31006160164271,0,0,0,0,1,0,0,0,0,0,16.49520412979027,1
0,1,0,0,0,0,0,0,0.0,48.047483997515656,0,0,0,0,0,1,0,0,1,0,163.81059266621506,0
0,1,0,0,0,0,0,0,1.0986122886681098,41.582477754962355,0,0,0,0,0,0,1,0,0,0,40.117592254999764,0
0,0,0,0,0,0,0,1,1.0986122886681098,36.59436573123431,0,0,0,0,0,0,1,0,0,0,1.8109971947654782,1
1,1,0,0,0,0,0,0,1.3862943611198906,61.943080937713894,0,0,0,0,0,1,0,0,0,0,712.5935628163635,0
0,1,0,0,0,0,0,0,0.0,45.80971937029432,0,0,1,0,0,0,0,0,0,1,111.53655011466604,1
0,1,0,0,0,0,0,0,0.0,38.83915126625599,0,0,0,0,0,0,0,1,0,0,12.891823050112848,0
0,0,0,0,0,1,0,0,0.6931471805599453,42.245663738687355,0,0,0,0,0,0,0,1,0,0,48.958442334202296,0
0,1,0,0,0,0,0,0,0.0,43.22314694400081,0,0,0,0,0,0,1,0,0,1,63.59287626282553,1
0,1,0,0,0,0,0,0,1.3862943611198906,55.6413415468857,0,0,0,0,0,0,1,0,0,0,415.86257113480855,0
0,1,0,0,0,0,0,0,0.0,49.333333333333336,0,0,0,0,0,0,1,0,0,0,198.37878987307576,0
0,1,0,0,0,0,0,0,0.6931471805599453,21.4030650619819,0,0,0,0,0,0,0,1,0,0,191.69974524154546,1
1,1,0,0,0,0,0,0,0.6931471805599453,32.007989010571144,0,0,0,1,0,0,0,0,0,0,10.501771995240187,0
0,1,0,0,0,0,0,0,0.0,61.65092402464066,0,0,0,0,0,0,0,1,0,0,697.0809833342519,0
1,1,0,0,0,0,0,0,0.0,45.44388464268512,0,0,0,1,0,0,0,0,0,0,103.94316068546492,0
1,0,1,0,0,0,0,0,0.0,31.2580424366872,1,0,0,0,0,0,0,0,0,0,15.924811232606977,0
0,0,0,0,1,0,0,0,0.0,28.700889801505816,0,1,0,0,0,0,0,0,0,0,42.87293802129931,0
1,0,0,1,0,0,0,0,0.0,47.88778440058813,0,0,0,1,0,0,0,0,0,0,159.74815386410623,0
1,1,0,0,0,0,0,0,0.0,48.99110198494182,0,0,0,0,0,0,1,0,0,0,188.85546004001907,1
0,1,0,0,0,0,0,0,1.9459101490553132,38.03422313483915,0,0,0,1,0,0,0,0,0,0,7.759513663738115,1
0,1,0,0,0,0,0,0,1.3862943611198906,61.86757468882298,1,0,0,0,0,0,0,0,0,0,708.5680687157303,1
1,0,1,0,0,0,0,0,0.0,19.83299110198494,0,0,0,1,0,0,0,0,0,0,237.64200813042575,0
0,1,0,0,0,0,0,0,0.0,45.34976043805612,0,0,0,0,0,0,1,0,0,0,102.03278010491702,0
0,1,0,0,0,0,0,0,0.0,49.05642026009583,0,0,0,0,0,0,1,0,0,0,190.65499528764482,0
0,0,0,0,0,0,0,1,1.0986122886681098,20.521102967272544,0,0,0,1,0,0,0,0,0,0,216.90013417982283,0
0,0,0,0,0,1,0,0,0.6931471805599453,34.521560574948666,0,0,0,0,0,0,1,0,0,0,0.5286339812400312,0
0,0,0,0,1,0,0,0,0.0,42.07379043400005,1,0,0,0,0,0,0,0,0,0,46.58277709693667,0
0,1,0,0,0,0,0,0,0.0,19.915126625598905,0,0,0,0,0,0,0,1,0,0,235.11641077367008,0
0,0,1,0,0,0,0,0,1.0986122886681098,36.53352834182574,0,0,0,0,0,0,1,0,0,0,1.6509566226805261,1
0,1,0,0,0,0,0,0,2.1972245773362196,49.406723166527236,1,0,0,0,0,0,0,0,0,0,200.45152359010362,0
0,1,0,0,0,0,0,0,0.6931471805599453,29.15523686845641,0,0,0,0,0,0,0,1,0,0,37.129473650018426,0
0,1,0,0,0,0,0,0,1.0986122886681098,19.732645289882626,0,0,0,1,0,0,0,0,0,0,240.7458675775532,1
0,0,0,0,0,0,0,1,0.0,27.917864476386036,0,0,0,0,0,0,1,0,0,0,53.740163819253745,0
0,1,0,0,0,0,0,0,0.0,70.4569177630745,0,0,0,1,0,0,0,0,0,0,1239.6233319393596,0
0,1,0,0,0,0,0,0,0.0,50.030712506654496,0,0,0,0,0,0,1,0,0,0,218.5098812508822,0
0,0,0,0,0,0,0,1,0.6931471805599453,36.24366872005476,0,0,0,1,0,0,0,0,0,0,0.9900965358479042,1
0,1,0,0,0,0,0,0,0.0,21.74563043450706,0,0,0,0,0,0,1,0,0,0,182.33107215447558,1
0,1,0,0,0,0,0,0,0.0,28.465846230385072,0,0,0,1,0,0,0,0,1,0,46.00619328324567,1
0,0,0,0,0,0,1,0,0.0,30.88021902806297,0,0,0,1,0,0,0,0,0,0,19.083038647320254,1
0,0,0,0,0,0,0,1,0.6931471805599453,42.163571659441786,0,0,0,1,0,0,0,0,0,0,47.81637980264621,0
0,1,0,0,0,0,0,0,0.0,48.884325804243666,0,1,0,0,0,0,0,0,0,0,185.9321244411662,0
0,1,0,0,0,0,0,0,2.0794415416798357,39.24161533196441,0,0,0,1,0,0,0,0,0,0,15.943909715859892,0
0,0,0,1,0,0,0,0,0.0,45.7741273100616,1,0,0,0,0,0,0,0,1,0,110.78603524883297,0
0,1,0,0,0,0,0,0,0.0,23.59479808350445,1,0,0,0,0,0,0,0,1,0,135.81186297106487,1
0,1,0,0,0,0,0,0,0.0,19.648125776358153,0,0,0,0,1,0,0,0,0,0,243.37581855357647,1
0,0,0,0,0,0,0,1,0.0,19.553873393413948,0,0,0,1,0,0,0,0,0,0,246.3254719844175,0
0,1,0,0,0,0,0,0,1.0986122886681098,49.09373624736989,1,0,0,0,0,0,0,0,0,0,191.6868902148508,1
0,1,0,0,0,0,0,0,0.0,35.85215605749487,0,0,0,1,0,0,0,0,0,0,0.36424035487697626,0
0,1,0,0,0,0,0,0,0.0,51.19233401779603,0,0,0,1,0,0,0,0,0,0,254.20160938197645,0
0,1,0,0,0,0,0,0,0.0,22.34402936218217,0,0,0,0,0,0,0,1,0,0,166.5287891915709,1
1,1,0,0,0,0,0,0,0.0,61.766948373767335,0,0,0,1,0,0,0,0,0,0,703.2210622996814,0
1,0,0,0,0,1,0,0,0.0,38.42186376657287,1,0,0,0,0,0,0,0,0,0,10.069394938305962,0
0,1,0,0,0,0,0,0,0.0,32.78236456511268,0,0,0,0,0,0,0,1,0,1,6.082478873442082,0
0,1,0,0,0,0,0,0,0.0,37.59069130732375,0,0,0,0,0,0,0,1,0,0,5.485238178002766,0
0,0,0,0,0,1,0,0,1.791759469228055,33.205971493396206,0,0,0,0,0,0,1,0,0,0,4.172465103363516,0
0,1,0,0,0,0,0,0,0.0,30.561944697949148,0,0,0,0,0,0,1,0,0,0,21.965045113215986,1
0,1,0,0,0,0,0,0,0.0,33.93535620579512,1,0,0,0,0,0,0,0,1,0,1.7246953420793214,0
0,1,0,0,0,0,0,0,0.0,39.69951805587244,0,0,0,0,0,0,1,0,1,0,19.81037980091807,1
1,1,0,0,0,0,0,0,0.0,28.244606687454052,0,0,0,0,0,0,0,1,0,0,49.0563814075941,0
0,1,0,0,0,0,0,0,0.6931471805599453,23.32101300479124,0,0,0,0,0,0,0,1,0,0,142.26811333596234,0
0,1,0,0,0,0,0,0,0.0,21.23047186731564,0,0,0,0,1,0,0,0,0,0,196.50883517883025,0
0,1,0,0,0,0,0,0,0.6931471805599453,53.699317470276576,0,0,0,0,1,0,0,0,0,0,340.4277657967723,0
0,1,0,0,0,0,0,0,0.0,31.176165075924658,0,0,0,0,0,0,1,0,1,0,16.584993144062874,1
0,0,0,0,0,0,0,1,0.6931471805599453,18.28327629477527,0,0,0,1,0,0,0,0,0,0,287.8233204346613,0
0,1,0,0,0,0,0,0,0.0,25.336071184120467,0,0,0,0,0,0,1,0,0,0,98.2588772541593,1
0,1,0,0,0,0,0,0,1.6094379124341003,47.962130009886685,0,0,0,0,0,0,1,0,0,0,161.63301199126167,0
0,0,0,1,0,0,0,0,0.0,50.5845311430527,0,0,0,0,0,0,1,0,0,0,235.18977881530196,1
0,1,0,0,0,0,0,0,2.3978952727983707,22.78112895150455,0,0,0,0,1,0,0,0,0,0,155.4386515400468,1
0,0,0,0,0,0,1,0,2.3978952727983707,40.19712525667351,1,0,0,0,0,0,0,0,0,0,24.487577860559185,1
1,1,0,0,0,0,0,0,1.0986122886681098,50.195786498339544,0,0,0,1,0,0,0,0,0,0,223.4174044876812,1
0,0,0,0,0,1,0,0,1.791759469228055,35.52776288437651,0,0,0,0,0,0,0,1,0,0,0.07791361905370714,0
0,1,0,0,0,0,0,0,1.0986122886681098,20.933607118412045,0,0,0,0,0,0,1,0,0,0,204.919959492709,1
0,0,0,1,0,0,0,0,1.0986122886681098,40.99085694095876,0,0,0,1,0,0,0,0,0,0,32.9731383946092,1
0,0,0,0,0,0,0,1,0.0,38.75354390067686,0,0,0,0,0,0,1,0,0,0,12.284402012619829,0
0,1,0,0,0,0,0,0,0.0,24.418891170431213,0,0,0,0,0,0,1,0,0,0,117.28330317931527,1
0,0,0,1,0,0,0,0,0.0,43.46885694729637,0,0,0,1,0,0,0,0,1,0,67.57208547499873,1
0,1,0,0,0,0,0,0,1.0986122886681098,20.552891062691714,0,0,0,0,0,0,1,0,0,0,215.96482441732428,1
0,0,0,0,0,0,1,0,0.0,20.11498973305955,0,0,0,1,0,0,0,0,0,0,229.02715166160425,1
0,1,0,0,0,0,0,0,0.0,22.382097846477553,0,0,0,1,0,0,0,0,0,0,165.5477210164985,1
0,1,0,0,0,0,0,0,2.1972245773362196,38.672142368240934,0,0,0,0,0,0,1,0,0,0,11.720417948420305,1
0,1,0,0,0,0,0,0,0.0,37.04574948665298,0,0,0,1,0,0,0,0,1,0,3.229628482340526,1
0,1,0,0,0,0,0,0,0.0,55.778217259867674,0,0,0,0,0,0,1,0,0,0,421.4638392017202,0
1,1,0,0,0,0,0,0,0.6931471805599453,45.63175906913073,0,0,0,0,0,0,1,0,0,0,107.80931168053273,0
0,1,0,0,0,0,0,0,0.0,26.50513347022587,0,0,0,0,0,0,1,0,0,0,76.44878005834322,0
0,1,0,0,0,0,0,0,0.0,27.707049965776864,0,0,0,0,0,0,1,0,0,0,56.87547123883458,0
0,1,0,0,0,0,0,0,0.0,58.68856947296372,0,0,0,0,0,0,0,1,0,0,549.430632496345,0
0,1,0,0,0,0,0,0,0.0,45.139575950008876,1,0,0,0,0,0,0,0,1,0,97.83075692999088,1
0,0,1,0,0,0,0,0,0.0,34.08855099880853,0,0,0,0,1,0,0,0,0,1,1.3457897229082927,1
0,1,0,0,0,0,0,0,0.0,31.94798083504449,0,0,0,1,0,0,0,0,1,0,10.894303215805623,1
0,1,0,0,0,0,0,0,1.3862943611198906,35.33935508403681,0,0,0,0,0,0,1,0,0,0,0.008230537712269297,0
0,1,0,0,0,0,0,0,0.0,33.64544832306639,0,0,0,1,0,0,0,0,0,0,2.5702003806430676,0
0,0,0,0,0,0,0,1,1.0986122886681098,62.94946976322661,0,0,0,0,0,0,1,0,0,0,767.3363699567891,1
0,1,0,0,0,0,0,0,0.6931471805599453,25.83436002737851,0,0,0,1,0,0,0,0,0,0,88.62853132973929,1
0,1,0,0,0,0,0,0,0.6931471805599453,23.780141233807388,0,0,0,0,0,0,1,0,0,0,131.52629818549207,1
0,1,0,0,0,0,0,0,1.6094379124341003,42.86652977412731,0,0,0,0,0,0,1,0,0,0,58.03235471914706,0
0,1,0,0,0,0,0,0,1.791759469228055,29.572028671381855,0,0,0,0,0,0,1,0,0,0,32.2238341269829,1
0,1,0,0,0,0,0,0,0.6931471805599453,23.76728268309377,0,0,0,1,0,0,0,0,0,0,131.82139988795038,0
0,1,0,0,0,0,0,0,0.0,45.21674788323573,0,0,0,0,0,0,1,0,0,0,99.36331885007594,0
0,0,1,0,0,0,0,0,0.0,23.69549011965422,0,0,0,0,0,1,0,0,0,0,133.4751051695242,1
0,0,0,0,0,0,0,1,0.0,20.415231006160163,0,0,0,1,0,0,0,0,0,0,220.0298079777283,1
0,0,0,0,0,0,0,1,0.0,39.27541178670114,0,0,0,1,0,0,0,0,0,0,16.21494922484703,0
0,1,0,0,0,0,0,0,0.6931471805599453,39.81656399726215,0,0,0,0,1,0,0,0,0,0,20.86599566920692,0
0,1,0,0,0,0,0,0,0.0,29.61533196440794,0,0,0,0,1,0,0,0,1,0,31.734078000555286,1
0,1,0,0,0,0,0,0,0.0,22.349075975359344,0,0,0,0,1,0,0,0,0,0,166.3985655766365,0
0,1,0,0,0,0,0,0,0.6931471805599453,53.67575449337085,0,0,0,0,0,0,1,0,0,0,339.5588148958215,0
0,1,0,0,0,0,0,0,0.0,48.19164955509925,0,0,0,0,1,0,0,0,0,0,167.5216834206198,0
0,0,0,0,0,0,1,0,0.0,32.199617936725225,0,0,0,0,0,0,1,0,0,0,9.296491472078795,0
0,0,0,0,0,0,1,0,1.6094379124341003,55.25864707709078,0,0,0,1,0,0,0,0,0,0,400.40067244824337,1
0,1,0,0,0,0,0,0,0.6931471805599453,24.81049211600375,0,0,0,0,0,0,1,0,0,0,108.95478037611143,0
1,1,0,0,0,0,0,0,0.0,29.9171858759855,0,0,0,0,0,0,1,0,0,0,28.42432601613162,0
0,1,0,0,0,0,0,0,1.0986122886681098,22.236824093086927,0,0,0,0,0,0,1,0,0,0,169.30716512374985,1
1,1,0,0,0,0,0,0,0.0,33.93653066139377,0,0,0,0,0,0,1,0,0,0,1.7216119513913144,0
0,1,0,0,0,0,0,0,0.0,49.718465789540396,0,0,0,0,0,0,1,0,0,1,209.37606752535189,0
0,1,0,0,0,0,0,0,1.3862943611198906,48.114989733059545,0,0,0,1,0,0,0,0,0,0,165.5431414225962,0
0,1,0,0,0,0,0,0,0.0,31.854893908281998,0,0,0,0,0,0,1,0,0,0,11.51746348218138,0
1,0,0,0,0,0,1,0,1.0986122886681098,43.49565096838796,0,0,0,1,0,0,0,0,0,0,68.01330911437013,1
0,1,0,0,0,0,0,0,0.0,43.337440109514034,0,0,0,1,0,0,0,0,0,1,65.42880412656649,1
0,1,0,0,0,0,0,0,0.6931471805599453,20.188499759170533,0,0,0,0,1,0,0,0,0,0,226.80760639549626,0
0,1,0,0,0,0,0,0,1.6094379124341003,20.98836413415469,0,0,0,1,0,0,0,0,0,0,203.3552616532282,1
0,1,0,0,0,0,0,0,0.6931471805599453,61.29226557152635,0,0,0,0,0,0,0,1,0,0,678.2708093422984,0
0,1,0,0,0,0,0,0,0.0,20.316106009328973,0,0,0,1,0,0,0,0,0,0,222.9803555490009,1
0,1,0,0,0,0,0,0,1.0986122886681098,31.625045123837047,0,0,0,0,0,0,1,0,0,0,13.13038745146947,0
0,1,0,0,0,0,0,0,2.302585092994046,23.04134161026187,0,0,0,0,0,0,1,0,0,0,149.0179575328858,1
0,1,0,0,0,0,0,0,1.9459101490553132,29.300479123887747,1,0,0,0,0,0,0,0,0,0,35.38053183394508,1
0,1,0,0,0,0,0,0,0.0,21.00205338809035,0,0,0,0,0,0,1,0,0,0,202.96502417172462,1
0,1,0,0,0,0,0,0,0.0,23.29412559890486,0,0,0,0,1,0,0,0,0,0,142.9102417764924,0
0,0,0,0,0,1,0,0,0.0,33.85319054680964,0,0,0,0,0,0,0,1,0,0,1.947259006751854,0
0,0,0,0,0,0,1,0,0.6931471805599453,57.01174065835171,0,0,0,0,0,0,0,1,0,0,473.63286482763704,0
0,1,0,0,0,0,0,0,0.0,42.338124572210816,0,0,0,0,1,0,0,0,0,1,50.260893970484254,1
1,1,0,0,0,0,0,0,1.3862943611198906,26.69980968134459,1,0,0,0,0,0,0,0,0,0,73.08237625313603,1
1,1,0,0,0,0,0,0,1.0986122886681098,35.619438740588635,0,0,0,0,0,0,0,1,0,0,0.13749706556831903,1
1,1,0,0,0,0,0,0,0.0,22.602162014855377,0,0,0,0,0,0,1,0,0,0,159.93322263766512,0
0,1,0,0,0,0,0,0,0.0,18.734019285370245,0,0,0,0,1,0,0,0,0,0,272.7324586471844,0
1,1,0,0,0,0,0,0,0.0,43.071083384034274,0,0,0,0,0,0,1,0,0,0,61.190733561416,0
0,1,0,0,0,0,0,0,1.0986122886681098,21.533509328973054,0,0,0,0,1,0,0,0,0,0,188.10461108604508,1
0,1,0,0,0,0,0,0,2.0794415416798357,67.03848942885391,0,0,0,1,0,0,0,0,0,0,1010.5949861970792,1
0,0,0,0,0,0,1,0,0.0,28.733744010951405,0,0,0,0,0,0,1,0,0,0,42.443775582412165,1
1,0,0,0,0,0,0,1,0.6931471805599453,27.541430178467312,0,0,0,1,0,0,0,0,0,0,59.40097183381624,1
0,1,0,0,0,0,0,0,0.0,58.978157115876996,0,0,0,0,0,0,1,0,0,0,563.0903255372066,0
1,1,0,0,0,0,0,0,0.0,19.505732565214085,0,0,0,1,0,0,0,0,0,0,247.83890695362297,0
0,1,0,0,0,0,0,0,0.0,36.2299794661191,0,0,0,0,0,0,1,0,0,0,0.9630413320136806,0
0,1,0,0,0,0,0,0,1.0986122886681098,24.46746495297488,0,0,0,0,0,0,1,0,0,0,116.23357956444725,1
0,0,0,0,0,0,1,0,0.0,25.631759069130734,0,0,0,0,0,0,1,0,0,0,92.4842598369768,0
0,1,0,0,0,0,0,0,0.0,38.03422313483915,0,0,1,0,0,0,0,0,0,1,7.759513663738115,1
0,1,0,0,0,0,0,0,1.0986122886681098,39.13194514158238,0,0,0,0,0,0,1,0,0,0,15.080114951659969,0
0,0,0,0,0,1,0,0,1.9459101490553132,32.43366941719269,0,0,0,1,0,0,0,0,0,0,7.924018694773477,0
0,0,0,0,0,0,0,1,2.302585092994046,33.087173042309935,0,0,0,0,0,0,1,0,0,0,4.671908167575612,1
0,1,0,0,0,0,0,0,0.0,26.16290212183436,0,0,0,0,0,0,1,0,0,0,82.55050146629098,0
1,0,0,0,0,0,1,0,0.0,29.57700205338809,0,0,0,1,0,0,0,0,0,0,32.167395020120054,0
0,1,0,0,0,0,0,0,2.1972245773362196,38.490460934925345,0,0,0,0,0,0,0,1,0,0,10.509449831181023,1
1,1,0,0,0,0,0,0,1.791759469228055,45.935660506502394,0,0,0,0,0,0,1,0,0,0,114.21256177575516,0
0,1,0,0,0,0,0,0,0.0,24.809964065708417,0,0,0,0,0,0,1,0,0,0,108.96580438146191,1
0,1,0,0,0,0,0,0,0.0,20.805836375389763,0,0,0,0,0,0,0,1,0,0,208.59436778403165,0
0,1,0,0,0,0,0,0,1.3862943611198906,29.134225669886177,0,0,0,0,0,0,1,0,0,0,37.38597422312034,1
0,0,0,0,0,0,1,0,0.0,26.127310061601644,0,0,0,0,0,0,0,1,0,0,83.19852800623461,0
0,0,0,0,0,0,1,0,0.0,39.37850787132101,0,0,0,0,0,0,0,1,0,0,17.055868327386456,0
1,1,0,0,0,0,0,0,0.0,33.908281998631075,0,0,0,1,0,0,0,0,0,0,1.79654019846352,0
0,1,0,0,0,0,0,0,1.3862943611198906,18.288843258042437,0,0,0,0,1,0,0,0,0,0,287.6344603930835,0
0,1,0,0,0,0,0,0,0.6931471805599453,25.266483160950134,0,0,0,0,0,1,0,0,0,0,99.64331087818248,0
0,0,0,0,1,0,0,0,0.0,39.35386721423682,1,0,0,0,0,0,0,0,1,0,16.85294981717352,1
0,1,0,0,0,0,0,0,1.6094379124341003,34.365503080082135,1,0,0,0,0,0,0,0,0,0,0.7799180545870918,0
0,1,0,0,0,0,0,0,0.0,21.84347719725201,0,0,0,1,0,0,0,0,0,0,179.698196011129,1
0,1,0,0,0,0,0,0,0.0,63.87405886379192,0,0,0,0,0,0,1,0,0,0,819.415018876996,0
0,1,0,0,0,0,0,0,1.0986122886681098,55.056681591756025,0,0,0,0,0,0,1,0,0,0,392.3587980045647,0
0,0,1,0,0,0,0,0,1.791759469228055,32.28043539432657,0,0,0,0,0,1,0,0,0,0,8.810195679012184,1
0,0,1,0,0,0,0,0,0.0,35.17864476386037,0,0,0,1,0,0,0,0,0,1,0.00489832142918481,1
0,1,0,0,0,0,0,0,0.6931471805599453,40.04782968286562,0,0,0,1,0,0,0,0,0,0,23.032290979262164,0
1,1,0,0,0,0,0,0,0.0,44.54387542145157,0,0,0,1,0,0,0,0,0,0,86.40153589281519,0
0,1,0,0,0,0,0,0,0.0,44.4517453798768,0,0,0,0,0,0,1,0,0,0,84.69728165408463,0
0,1,0,0,0,0,0,0,1.0986122886681098,39.67419575633128,0,0,0,0,0,0,1,0,0,0,19.585607719061777,0
0,1,0,0,0,0,0,0,0.0,42.27204109311228,0,0,0,0,0,0,1,0,0,1,49.32826443043474,1
0,1,0,0,0,0,0,0,0.0,26.036960985626283,0,0,0,0,1,0,0,0,0,0,84.8548971190676,0
0,0,0,1,0,0,0,0,1.0986122886681098,21.78119549648896,0,0,0,0,0,0,1,0,0,0,181.37186679788593,1
0,1,0,0,0,0,0,0,1.0986122886681098,22.190280629705683,0,0,0,0,0,0,1,0,0,0,170.52056069937186,0
0,0,0,0,0,0,0,1,0.6931471805599453,57.42094455852156,0,0,0,1,0,0,0,0,0,0,491.61140991252324,0
0,0,1,0,0,0,0,0,0.6931471805599453,34.00958247775496,1,0,0,0,0,0,0,0,0,0,1.535245634250487,0
0,0,0,1,0,0,0,0,0.0,27.84120465434634,0,0,0,0,0,1,0,0,1,0,54.86999133364069,0
0,1,0,0,0,0,0,0,0.0,25.086926762491444,0,0,0,0,0,0,1,0,0,0,103.26026904485592,0
0,0,0,0,0,0,1,0,0.0,23.68525147666489,0,0,0,1,0,0,0,0,0,0,133.71178700540008,0
0,0,0,0,0,0,1,0,0.0,28.960088251324564,0,0,0,1,0,0,0,0,0,0,39.54579220162029,1
0,1,0,0,0,0,0,0,2.302585092994046,39.99115465054377,0,0,0,1,0,0,0,0,0,0,22.49151375858449,0
0,1,0,0,0,0,0,0,2.1972245773362196,37.74589905442746,0,0,0,1,0,0,0,0,0,0,6.2363388801456,1
0,1,0,0,0,0,0,0,1.0986122886681098,27.488383622328694,0,0,0,1,0,0,0,0,0,0,60.221466881144,0
0,1,0,0,0,0,0,0,0.0,26.03026833472761,0,0,0,0,0,0,1,0,0,0,84.97824291757634,1
0,0,0,0,0,0,1,0,0.0,24.326933005044744,0,0,0,0,0,0,1,0,0,0,119.28352582226769,0
0,1,0,0,0,0,0,0,1.9459101490553132,37.10342877785383,1,0,0,0,0,0,0,0,0,0,3.440268219466537,0
0,1,0,0,0,0,0,0,2.302585092994046,46.15700699672979,0,0,0,0,0,0,0,1,0,0,118.99262820401985,0
0,1,0,0,0,0,0,0,1.6094379124341003,22.630021389459273,1,0,0,0,0,0,0,0,0,0,159.22935324987938,0
0,1,0,0,0,0,0,0,0.0,47.70366276269425,0,0,0,1,0,0,0,0,0,1,155.12777204314108,1
0,0,0,0,1,0,0,0,0.0,47.34427041346617,0,0,0,1,0,0,0,0,0,1,146.30444992845,1
0,1,0,0,0,0,0,0,0.0,19.75531396557406,0,0,0,0,1,0,0,0,0,0,240.04292766983463,0
0,0,0,0,0,0,0,1,0.0,30.275154004106778,0,0,0,1,0,0,0,0,0,0,24.73549106504776,0
0,0,0,1,0,0,0,0,0.0,26.068112087104215,0,0,0,1,0,0,0,0,1,0,84.28196006492854,1
0,0,0,0,0,0,1,0,0.0,20.49758799781986,0,0,0,0,0,1,0,0,0,0,217.5933219606035,0
0,1,0,0,0,0,0,0,0.0,60.82140935939362,0,0,0,0,0,0,1,0,0,0,653.9669023354621,0
1,1,0,0,0,0,0,0,0.0,21.555920190382032,0,0,0,0,0,0,1,0,0,0,187.49037787133005,0
0,0,0,0,0,1,0,0,1.9459101490553132,38.80082135523614,0,0,0,0,0,0,0,1,0,0,12.618043723471583,0
0,1,0,0,0,0,0,0,0.0,56.3668720054757,0,0,0,0,0,0,1,0,0,0,445.9800282783089,0
0,1,0,0,0,0,0,0,0.0,20.350002598423202,0,0,0,0,0,0,0,1,0,0,221.96918108005679,1
0,1,0,0,0,0,0,0,2.1972245773362196,26.468413757700205,1,0,0,0,0,0,0,0,0,0,77.09224595736673,0
